sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa
IBT_2013248N16294_2013090618,2013248N16294,GABRIELLE,2013-09-06 18:00:00,2013-09-06,2013,9,18,NA,DS,20.399999618530273,291.29998779296875,20.0,1010.0
IBT_2013248N16294_2013090700,2013248N16294,GABRIELLE,2013-09-07 00:00:00,2013-09-07,2013,9,0,NA,DS,21.200000762939453,291.29998779296875,20.0,1010.0
IBT_2013248N16294_2013090706,2013248N16294,GABRIELLE,2013-09-07 06:00:00,2013-09-07,2013,9,6,NA,DS,22.0,291.20001220703125,20.0,1010.0
IBT_2013248N16294_2013090712,2013248N16294,GABRIELLE,2013-09-07 12:00:00,2013-09-07,2013,9,12,NA,DS,22.799999237060547,290.79998779296875,25.0,1009.0
IBT_2013248N16294_2013090718,2013248N16294,GABRIELLE,2013-09-07 18:00:00,2013-09-07,2013,9,18,NA,DS,23.600000381469727,290.79998779296875,25.0,1009.0
IBT_2013248N16294_2013090800,2013248N16294,GABRIELLE,2013-09-08 00:00:00,2013-09-08,2013,9,0,NA,DS,24.399999618530273,290.8999938964844,25.0,1009.0
IBT_2013248N16294_2013090806,2013248N16294,GABRIELLE,2013-09-08 06:00:00,2013-09-08,2013,9,6,NA,DS,24.700000762939453,291.1000061035156,25.0,1009.0
IBT_2013248N16294_2013090812,2013248N16294,GABRIELLE,2013-09-08 12:00:00,2013-09-08,2013,9,12,NA,DS,24.799999237060547,291.20001220703125,25.0,1008.0
IBT_2013248N16294_2013090818,2013248N16294,GABRIELLE,2013-09-08 18:00:00,2013-09-08,2013,9,18,NA,DS,24.899999618530273,291.29998779296875,25.0,1008.0
IBT_2013248N16294_2013090900,2013248N16294,GABRIELLE,2013-09-09 00:00:00,2013-09-09,2013,9,0,NA,DS,25.100000381469727,291.79998779296875,25.0,1008.0
IBT_2013248N16294_2013090906,2013248N16294,GABRIELLE,2013-09-09 06:00:00,2013-09-09,2013,9,6,NA,DS,25.399999618530273,292.20001220703125,25.0,1008.0
IBT_2013248N16294_2013090912,2013248N16294,GABRIELLE,2013-09-09 12:00:00,2013-09-09,2013,9,12,NA,DS,25.899999618530273,293.1000061035156,30.0,1008.0
IBT_2013248N16294_2013090918,2013248N16294,GABRIELLE,2013-09-09 18:00:00,2013-09-09,2013,9,18,NA,DS,26.600000381469727,294.1000061035156,30.0,1008.0
IBT_2013248N16294_2013091000,2013248N16294,GABRIELLE,2013-09-10 00:00:00,2013-09-10,2013,9,0,NA,TS,27.600000381469727,294.8999938964844,30.0,1007.0
IBT_2013248N16294_2013091006,2013248N16294,GABRIELLE,2013-09-10 06:00:00,2013-09-10,2013,9,6,NA,TS,29.0,295.0,40.0,1005.0
IBT_2013248N16294_2013091012,2013248N16294,GABRIELLE,2013-09-10 12:00:00,2013-09-10,2013,9,12,NA,TS,30.100000381469727,295.20001220703125,55.0,1003.0
IBT_2013248N16294_2013091018,2013248N16294,GABRIELLE,2013-09-10 18:00:00,2013-09-10,2013,9,18,NA,TS,31.100000381469727,295.29998779296875,50.0,1004.0
IBT_2013248N16294_2013091100,2013248N16294,GABRIELLE,2013-09-11 00:00:00,2013-09-11,2013,9,0,NA,TS,31.899999618530273,295.1000061035156,50.0,1004.0
IBT_2013248N16294_2013091106,2013248N16294,GABRIELLE,2013-09-11 06:00:00,2013-09-11,2013,9,6,NA,TS,32.29999923706055,294.6000061035156,45.0,1008.0
IBT_2013248N16294_2013091112,2013248N16294,GABRIELLE,2013-09-11 12:00:00,2013-09-11,2013,9,12,NA,TS,32.5,294.29998779296875,40.0,1009.0
IBT_2013248N16294_2013091118,2013248N16294,GABRIELLE,2013-09-11 18:00:00,2013-09-11,2013,9,18,NA,TS,32.599998474121094,293.79998779296875,35.0,1009.0
IBT_2013248N16294_2013091200,2013248N16294,GABRIELLE,2013-09-12 00:00:00,2013-09-12,2013,9,0,NA,TS,32.900001525878906,293.20001220703125,30.0,1009.0
IBT_2013248N16294_2013091206,2013248N16294,GABRIELLE,2013-09-12 06:00:00,2013-09-12,2013,9,6,NA,TS,33.20000076293945,292.6000061035156,30.0,1009.0
IBT_2013248N16294_2013091212,2013248N16294,GABRIELLE,2013-09-12 12:00:00,2013-09-12,2013,9,12,NA,TS,33.599998474121094,292.3999938964844,35.0,1008.0
IBT_2013248N16294_2013091218,2013248N16294,GABRIELLE,2013-09-12 18:00:00,2013-09-12,2013,9,18,NA,TS,34.0,292.1000061035156,35.0,1008.0
IBT_2013248N16294_2013091300,2013248N16294,GABRIELLE,2013-09-13 00:00:00,2013-09-13,2013,9,0,NA,TS,34.70000076293945,291.8999938964844,35.0,1008.0
IBT_2013248N16294_2013091306,2013248N16294,GABRIELLE,2013-09-13 06:00:00,2013-09-13,2013,9,6,NA,TS,35.900001525878906,292.5,30.0,1007.0
IBT_2013248N16294_2013091312,2013248N16294,GABRIELLE,2013-09-13 12:00:00,2013-09-13,2013,9,12,NA,TS,37.70000076293945,293.3999938964844,30.0,1005.0
IBT_2013250N22263_2013090612,2013250N22263,UNNAMED,2013-09-06 12:00:00,2013-09-06,2013,9,12,NA,TS,22.399999618530273,262.6000061035156,30.0,1009.0
IBT_2013250N22263_2013090618,2013250N22263,UNNAMED,2013-09-06 18:00:00,2013-09-06,2013,9,18,NA,TS,22.299999237060547,262.1000061035156,30.0,1008.0
IBT_2013250N22263_2013090700,2013250N22263,UNNAMED,2013-09-07 00:00:00,2013-09-07,2013,9,0,NA,TS,21.899999618530273,261.5,25.0,1009.0
IBT_2013250N22263_2013090706,2013250N22263,UNNAMED,2013-09-07 06:00:00,2013-09-07,2013,9,6,NA,DS,21.5,261.0,25.0,1009.0
IBT_2013251N13342_2013090800,2013251N13342,HUMBERTO,2013-09-08 00:00:00,2013-09-08,2013,9,0,NA,DS,13.0,342.3999938964844,25.0,1009.0
IBT_2013251N13342_2013090806,2013251N13342,HUMBERTO,2013-09-08 06:00:00,2013-09-08,2013,9,6,NA,DS,13.0,341.6000061035156,25.0,1009.0
IBT_2013251N13342_2013090812,2013251N13342,HUMBERTO,2013-09-08 12:00:00,2013-09-08,2013,9,12,NA,DS,13.0,340.70001220703125,25.0,1009.0
IBT_2013251N13342_2013090818,2013251N13342,HUMBERTO,2013-09-08 18:00:00,2013-09-08,2013,9,18,NA,TS,13.0,339.70001220703125,25.0,1008.0
IBT_2013251N13342_2013090900,2013251N13342,HUMBERTO,2013-09-09 00:00:00,2013-09-09,2013,9,0,NA,TS,13.100000381469727,338.70001220703125,30.0,1007.0
IBT_2013251N13342_2013090906,2013251N13342,HUMBERTO,2013-09-09 06:00:00,2013-09-09,2013,9,6,NA,TS,13.300000190734863,337.6000061035156,35.0,1006.0
IBT_2013251N13342_2013090912,2013251N13342,HUMBERTO,2013-09-09 12:00:00,2013-09-09,2013,9,12,NA,TS,13.5,336.3999938964844,40.0,1005.0
IBT_2013251N13342_2013090918,2013251N13342,HUMBERTO,2013-09-09 18:00:00,2013-09-09,2013,9,18,NA,TS,13.699999809265137,335.3999938964844,45.0,1004.0
IBT_2013251N13342_2013091000,2013251N13342,HUMBERTO,2013-09-10 00:00:00,2013-09-10,2013,9,0,NA,TS,13.899999618530273,334.5,50.0,1002.0
IBT_2013251N13342_2013091006,2013251N13342,HUMBERTO,2013-09-10 06:00:00,2013-09-10,2013,9,6,NA,TS,14.100000381469727,333.5,55.0,1000.0
IBT_2013251N13342_2013091012,2013251N13342,HUMBERTO,2013-09-10 12:00:00,2013-09-10,2013,9,12,NA,TS,14.300000190734863,332.70001220703125,55.0,1000.0
IBT_2013251N13342_2013091018,2013251N13342,HUMBERTO,2013-09-10 18:00:00,2013-09-10,2013,9,18,NA,TS,14.699999809265137,332.1000061035156,55.0,999.0
IBT_2013251N13342_2013091100,2013251N13342,HUMBERTO,2013-09-11 00:00:00,2013-09-11,2013,9,0,NA,TS,15.100000381469727,331.70001220703125,55.0,998.0
IBT_2013251N13342_2013091106,2013251N13342,HUMBERTO,2013-09-11 06:00:00,2013-09-11,2013,9,6,NA,TS,15.600000381469727,331.3999938964844,60.0,994.0
IBT_2013251N13342_2013091112,2013251N13342,HUMBERTO,2013-09-11 12:00:00,2013-09-11,2013,9,12,NA,TS,16.299999237060547,331.1000061035156,70.0,987.0
IBT_2013251N13342_2013091118,2013251N13342,HUMBERTO,2013-09-11 18:00:00,2013-09-11,2013,9,18,NA,TS,17.399999618530273,331.1000061035156,80.0,979.0
IBT_2013251N13342_2013091200,2013251N13342,HUMBERTO,2013-09-12 00:00:00,2013-09-12,2013,9,0,NA,TS,18.600000381469727,331.1000061035156,80.0,979.0
IBT_2013251N13342_2013091206,2013251N13342,HUMBERTO,2013-09-12 06:00:00,2013-09-12,2013,9,6,NA,TS,19.899999618530273,331.1000061035156,80.0,979.0
IBT_2013251N13342_2013091212,2013251N13342,HUMBERTO,2013-09-12 12:00:00,2013-09-12,2013,9,12,NA,TS,21.200000762939453,331.1000061035156,75.0,980.0
IBT_2013251N13342_2013091218,2013251N13342,HUMBERTO,2013-09-12 18:00:00,2013-09-12,2013,9,18,NA,TS,22.299999237060547,330.8999938964844,75.0,980.0
IBT_2013251N13342_2013091300,2013251N13342,HUMBERTO,2013-09-13 00:00:00,2013-09-13,2013,9,0,NA,TS,23.200000762939453,330.5,70.0,982.0
IBT_2013251N13342_2013091306,2013251N13342,HUMBERTO,2013-09-13 06:00:00,2013-09-13,2013,9,6,NA,TS,24.0,330.0,60.0,986.0
IBT_2013251N13342_2013091312,2013251N13342,HUMBERTO,2013-09-13 12:00:00,2013-09-13,2013,9,12,NA,TS,24.600000381469727,329.20001220703125,55.0,988.0
IBT_2013251N13342_2013091318,2013251N13342,HUMBERTO,2013-09-13 18:00:00,2013-09-13,2013,9,18,NA,TS,24.799999237060547,328.29998779296875,45.0,995.0
IBT_2013251N13342_2013091400,2013251N13342,HUMBERTO,2013-09-14 00:00:00,2013-09-14,2013,9,0,NA,DS,24.799999237060547,327.3999938964844,40.0,999.0
IBT_2013251N13342_2013091406,2013251N13342,HUMBERTO,2013-09-14 06:00:00,2013-09-14,2013,9,6,NA,DS,24.899999618530273,326.3999938964844,35.0,1003.0
IBT_2013251N13342_2013091412,2013251N13342,HUMBERTO,2013-09-14 12:00:00,2013-09-14,2013,9,12,NA,DS,25.200000762939453,325.20001220703125,35.0,1004.0
IBT_2013251N13342_2013091418,2013251N13342,HUMBERTO,2013-09-14 18:00:00,2013-09-14,2013,9,18,NA,DS,25.5,323.70001220703125,35.0,1005.0
IBT_2013251N13342_2013091500,2013251N13342,HUMBERTO,2013-09-15 00:00:00,2013-09-15,2013,9,0,NA,TS,25.600000381469727,322.20001220703125,35.0,1004.0
IBT_2013251N13342_2013091506,2013251N13342,HUMBERTO,2013-09-15 06:00:00,2013-09-15,2013,9,6,NA,TS,25.600000381469727,321.1000061035156,35.0,1004.0
IBT_2013251N13342_2013091512,2013251N13342,HUMBERTO,2013-09-15 12:00:00,2013-09-15,2013,9,12,NA,TS,25.899999618530273,320.29998779296875,35.0,1004.0
IBT_2013251N13342_2013091518,2013251N13342,HUMBERTO,2013-09-15 18:00:00,2013-09-15,2013,9,18,NA,TS,26.399999618530273,319.6000061035156,35.0,1004.0
IBT_2013251N13342_2013091600,2013251N13342,HUMBERTO,2013-09-16 00:00:00,2013-09-16,2013,9,0,NA,TS,26.700000762939453,318.70001220703125,35.0,1004.0
IBT_2013251N13342_2013091606,2013251N13342,HUMBERTO,2013-09-16 06:00:00,2013-09-16,2013,9,6,NA,TS,26.700000762939453,317.6000061035156,35.0,1004.0
IBT_2013251N13342_2013091612,2013251N13342,HUMBERTO,2013-09-16 12:00:00,2013-09-16,2013,9,12,NA,TS,26.799999237060547,317.1000061035156,40.0,1000.0
IBT_2013251N13342_2013091618,2013251N13342,HUMBERTO,2013-09-16 18:00:00,2013-09-16,2013,9,18,NA,TS,26.899999618530273,316.70001220703125,40.0,1000.0
IBT_2013251N13342_2013091700,2013251N13342,HUMBERTO,2013-09-17 00:00:00,2013-09-17,2013,9,0,NA,TS,27.0,316.79998779296875,35.0,1002.0
IBT_2013251N13342_2013091706,2013251N13342,HUMBERTO,2013-09-17 06:00:00,2013-09-17,2013,9,6,NA,TS,27.399999618530273,317.1000061035156,35.0,1002.0
IBT_2013255N19268_2013091206,2013255N19268,INGRID,2013-09-12 06:00:00,2013-09-12,2013,9,6,NA,DS,19.299999237060547,267.79998779296875,25.0,1006.0
IBT_2013255N19268_2013091212,2013255N19268,INGRID,2013-09-12 12:00:00,2013-09-12,2013,9,12,NA,DS,19.600000381469727,267.1000061035156,30.0,1005.0
IBT_2013255N19268_2013091218,2013255N19268,INGRID,2013-09-12 18:00:00,2013-09-12,2013,9,18,NA,TS,19.700000762939453,266.3999938964844,30.0,1004.0
IBT_2013255N19268_2013091300,2013255N19268,INGRID,2013-09-13 00:00:00,2013-09-13,2013,9,0,NA,TS,19.700000762939453,265.8999938964844,30.0,1003.0
IBT_2013255N19268_2013091306,2013255N19268,INGRID,2013-09-13 06:00:00,2013-09-13,2013,9,6,NA,TS,19.600000381469727,265.3999938964844,30.0,1002.0
IBT_2013255N19268_2013091312,2013255N19268,INGRID,2013-09-13 12:00:00,2013-09-13,2013,9,12,NA,TS,19.299999237060547,264.8999938964844,35.0,1000.0
IBT_2013255N19268_2013091318,2013255N19268,INGRID,2013-09-13 18:00:00,2013-09-13,2013,9,18,NA,TS,19.100000381469727,264.70001220703125,40.0,996.0
IBT_2013255N19268_2013091400,2013255N19268,INGRID,2013-09-14 00:00:00,2013-09-14,2013,9,0,NA,TS,19.299999237060547,264.70001220703125,50.0,993.0
IBT_2013255N19268_2013091406,2013255N19268,INGRID,2013-09-14 06:00:00,2013-09-14,2013,9,6,NA,TS,19.600000381469727,264.8999938964844,55.0,990.0
IBT_2013255N19268_2013091412,2013255N19268,INGRID,2013-09-14 12:00:00,2013-09-14,2013,9,12,NA,TS,20.299999237060547,265.3999938964844,60.0,989.0
IBT_2013255N19268_2013091418,2013255N19268,INGRID,2013-09-14 18:00:00,2013-09-14,2013,9,18,NA,TS,21.0,265.6000061035156,65.0,986.0
IBT_2013255N19268_2013091500,2013255N19268,INGRID,2013-09-15 00:00:00,2013-09-15,2013,9,0,NA,TS,21.600000381469727,265.29998779296875,75.0,983.0
IBT_2013255N19268_2013091506,2013255N19268,INGRID,2013-09-15 06:00:00,2013-09-15,2013,9,6,NA,TS,22.0,264.79998779296875,75.0,985.0
IBT_2013255N19268_2013091512,2013255N19268,INGRID,2013-09-15 12:00:00,2013-09-15,2013,9,12,NA,TS,22.399999618530273,264.3999938964844,65.0,989.0
IBT_2013255N19268_2013091518,2013255N19268,INGRID,2013-09-15 18:00:00,2013-09-15,2013,9,18,NA,TS,22.700000762939453,264.1000061035156,65.0,987.0
IBT_2013255N19268_2013091600,2013255N19268,INGRID,2013-09-16 00:00:00,2013-09-16,2013,9,0,NA,TS,23.0,263.79998779296875,70.0,989.0
IBT_2013255N19268_2013091606,2013255N19268,INGRID,2013-09-16 06:00:00,2013-09-16,2013,9,6,NA,TS,23.399999618530273,263.1000061035156,60.0,990.0
IBT_2013255N19268_2013091612,2013255N19268,INGRID,2013-09-16 12:00:00,2013-09-16,2013,9,12,NA,TS,23.700000762939453,262.20001220703125,55.0,991.0
IBT_2013255N19268_2013091618,2013255N19268,INGRID,2013-09-16 18:00:00,2013-09-16,2013,9,18,NA,TS,23.700000762939453,261.29998779296875,40.0,998.0
IBT_2013255N19268_2013091700,2013255N19268,INGRID,2013-09-17 00:00:00,2013-09-17,2013,9,0,NA,TS,23.700000762939453,260.79998779296875,25.0,1006.0
IBT_2013255N19268_2013091706,2013255N19268,INGRID,2013-09-17 06:00:00,2013-09-17,2013,9,6,NA,DS,23.700000762939453,260.29998779296875,20.0,1008.0
IBT_2013271N21310_2013092800,2013271N21310,JERRY,2013-09-28 00:00:00,2013-09-28,2013,9,0,NA,DS,21.100000381469727,310.0,30.0,1012.0
IBT_2013271N21310_2013092806,2013271N21310,JERRY,2013-09-28 06:00:00,2013-09-28,2013,9,6,NA,DS,22.200000762939453,309.70001220703125,30.0,1012.0
IBT_2013271N21310_2013092812,2013271N21310,JERRY,2013-09-28 12:00:00,2013-09-28,2013,9,12,NA,DS,23.299999237060547,309.3999938964844,30.0,1011.0
IBT_2013271N21310_2013092818,2013271N21310,JERRY,2013-09-28 18:00:00,2013-09-28,2013,9,18,NA,DS,24.200000762939453,309.3999938964844,30.0,1011.0
IBT_2013271N21310_2013092900,2013271N21310,JERRY,2013-09-29 00:00:00,2013-09-29,2013,9,0,NA,TS,24.899999618530273,309.6000061035156,30.0,1010.0
IBT_2013271N21310_2013092906,2013271N21310,JERRY,2013-09-29 06:00:00,2013-09-29,2013,9,6,NA,TS,25.600000381469727,310.29998779296875,30.0,1010.0
IBT_2013271N21310_2013092912,2013271N21310,JERRY,2013-09-29 12:00:00,2013-09-29,2013,9,12,NA,TS,26.200000762939453,311.0,30.0,1010.0
IBT_2013271N21310_2013092918,2013271N21310,JERRY,2013-09-29 18:00:00,2013-09-29,2013,9,18,NA,TS,26.700000762939453,311.79998779296875,30.0,1010.0
IBT_2013271N21310_2013093000,2013271N21310,JERRY,2013-09-30 00:00:00,2013-09-30,2013,9,0,NA,TS,27.100000381469727,312.5,30.0,1009.0
IBT_2013271N21310_2013093006,2013271N21310,JERRY,2013-09-30 06:00:00,2013-09-30,2013,9,6,NA,TS,27.200000762939453,313.20001220703125,35.0,1008.0
IBT_2013271N21310_2013093012,2013271N21310,JERRY,2013-09-30 12:00:00,2013-09-30,2013,9,12,NA,TS,27.299999237060547,314.0,35.0,1008.0
IBT_2013271N21310_2013093018,2013271N21310,JERRY,2013-09-30 18:00:00,2013-09-30,2013,9,18,NA,TS,27.299999237060547,315.0,40.0,1006.0
IBT_2014180N32282_2014070100,2014180N32282,ARTHUR,2014-07-01 00:00:00,2014-07-01,2014,7,0,NA,TS,27.700000762939453,281.1000061035156,30.0,1008.0
IBT_2014180N32282_2014070106,2014180N32282,ARTHUR,2014-07-01 06:00:00,2014-07-01,2014,7,6,NA,TS,27.5,280.8999938964844,30.0,1007.0
IBT_2014180N32282_2014070112,2014180N32282,ARTHUR,2014-07-01 12:00:00,2014-07-01,2014,7,12,NA,TS,27.5,280.79998779296875,35.0,1005.0
IBT_2014180N32282_2014070118,2014180N32282,ARTHUR,2014-07-01 18:00:00,2014-07-01,2014,7,18,NA,TS,27.700000762939453,280.70001220703125,40.0,1003.0
IBT_2014180N32282_2014070200,2014180N32282,ARTHUR,2014-07-02 00:00:00,2014-07-02,2014,7,0,NA,TS,27.899999618530273,280.79998779296875,45.0,999.0
IBT_2014180N32282_2014070206,2014180N32282,ARTHUR,2014-07-02 06:00:00,2014-07-02,2014,7,6,NA,TS,28.200000762939453,280.8999938964844,50.0,995.0
IBT_2014180N32282_2014070212,2014180N32282,ARTHUR,2014-07-02 12:00:00,2014-07-02,2014,7,12,NA,TS,28.700000762939453,281.0,55.0,995.0
IBT_2014180N32282_2014070218,2014180N32282,ARTHUR,2014-07-02 18:00:00,2014-07-02,2014,7,18,NA,TS,29.399999618530273,280.8999938964844,60.0,994.0
IBT_2014180N32282_2014070300,2014180N32282,ARTHUR,2014-07-03 00:00:00,2014-07-03,2014,7,0,NA,TS,30.100000381469727,280.79998779296875,65.0,987.0
IBT_2014180N32282_2014070306,2014180N32282,ARTHUR,2014-07-03 06:00:00,2014-07-03,2014,7,6,NA,TS,30.899999618530273,280.8999938964844,70.0,984.0
IBT_2014180N32282_2014070312,2014180N32282,ARTHUR,2014-07-03 12:00:00,2014-07-03,2014,7,12,NA,TS,31.799999237060547,281.20001220703125,80.0,981.0
IBT_2014180N32282_2014070318,2014180N32282,ARTHUR,2014-07-03 18:00:00,2014-07-03,2014,7,18,NA,TS,32.900001525878906,281.70001220703125,80.0,978.0
IBT_2014180N32282_2014070400,2014180N32282,ARTHUR,2014-07-04 00:00:00,2014-07-04,2014,7,0,NA,TS,34.0,282.70001220703125,85.0,975.0
IBT_2014180N32282_2014070406,2014180N32282,ARTHUR,2014-07-04 06:00:00,2014-07-04,2014,7,6,NA,TS,35.29999923706055,284.0,85.0,973.0
IBT_2014180N32282_2014070412,2014180N32282,ARTHUR,2014-07-04 12:00:00,2014-07-04,2014,7,12,NA,TS,36.79999923706055,285.6000061035156,80.0,976.0
IBT_2014180N32282_2014070418,2014180N32282,ARTHUR,2014-07-04 18:00:00,2014-07-04,2014,7,18,NA,TS,38.400001525878906,287.6000061035156,70.0,978.0
IBT_2014180N32282_2014070500,2014180N32282,ARTHUR,2014-07-05 00:00:00,2014-07-05,2014,7,0,NA,TS,40.20000076293945,290.29998779296875,65.0,976.0
IBT_2014180N32282_2014070506,2014180N32282,ARTHUR,2014-07-05 06:00:00,2014-07-05,2014,7,6,NA,TS,42.29999923706055,292.3999938964844,60.0,981.0
IBT_2014201N09331_2014071912,2014201N09331,UNNAMED,2014-07-19 12:00:00,2014-07-19,2014,7,12,NA,DS,9.0,331.0,20.0,1012.0
IBT_2014201N09331_2014071918,2014201N09331,UNNAMED,2014-07-19 18:00:00,2014-07-19,2014,7,18,NA,DS,9.399999618530273,329.29998779296875,20.0,1012.0
IBT_2014201N09331_2014072000,2014201N09331,UNNAMED,2014-07-20 00:00:00,2014-07-20,2014,7,0,NA,DS,9.699999809265137,328.20001220703125,20.0,1012.0
IBT_2014201N09331_2014072006,2014201N09331,UNNAMED,2014-07-20 06:00:00,2014-07-20,2014,7,6,NA,DS,10.0,327.0,20.0,1012.0
IBT_2014201N09331_2014072012,2014201N09331,UNNAMED,2014-07-20 12:00:00,2014-07-20,2014,7,12,NA,DS,10.399999618530273,325.6000061035156,20.0,1012.0
IBT_2014201N09331_2014072018,2014201N09331,UNNAMED,2014-07-20 18:00:00,2014-07-20,2014,7,18,NA,DS,10.699999809265137,323.8999938964844,20.0,1012.0
IBT_2014201N09331_2014072100,2014201N09331,UNNAMED,2014-07-21 00:00:00,2014-07-21,2014,7,0,NA,DS,11.0,322.0,25.0,1012.0
IBT_2014201N09331_2014072106,2014201N09331,UNNAMED,2014-07-21 06:00:00,2014-07-21,2014,7,6,NA,DS,11.199999809265137,320.1000061035156,25.0,1012.0
IBT_2014201N09331_2014072112,2014201N09331,UNNAMED,2014-07-21 12:00:00,2014-07-21,2014,7,12,NA,TS,11.399999618530273,318.3999938964844,30.0,1012.0
IBT_2014201N09331_2014072118,2014201N09331,UNNAMED,2014-07-21 18:00:00,2014-07-21,2014,7,18,NA,TS,11.600000381469727,316.8999938964844,30.0,1012.0
IBT_2014201N09331_2014072200,2014201N09331,UNNAMED,2014-07-22 00:00:00,2014-07-22,2014,7,0,NA,TS,11.899999618530273,315.6000061035156,30.0,1012.0
IBT_2014201N09331_2014072206,2014201N09331,UNNAMED,2014-07-22 06:00:00,2014-07-22,2014,7,6,NA,TS,12.100000381469727,314.29998779296875,30.0,1012.0
IBT_2014201N09331_2014072212,2014201N09331,UNNAMED,2014-07-22 12:00:00,2014-07-22,2014,7,12,NA,TS,12.399999618530273,312.79998779296875,30.0,1012.0
IBT_2014201N09331_2014072218,2014201N09331,UNNAMED,2014-07-22 18:00:00,2014-07-22,2014,7,18,NA,TS,12.800000190734863,311.20001220703125,30.0,1012.0
IBT_2014201N09331_2014072300,2014201N09331,UNNAMED,2014-07-23 00:00:00,2014-07-23,2014,7,0,NA,TS,13.199999809265137,309.6000061035156,30.0,1012.0
IBT_2014201N09331_2014072306,2014201N09331,UNNAMED,2014-07-23 06:00:00,2014-07-23,2014,7,6,NA,TS,13.699999809265137,307.79998779296875,30.0,1012.0
IBT_2014201N09331_2014072312,2014201N09331,UNNAMED,2014-07-23 12:00:00,2014-07-23,2014,7,12,NA,TS,14.0,305.0,30.0,1012.0
IBT_2014210N10323_2014072906,2014210N10323,BERTHA,2014-07-29 06:00:00,2014-07-29,2014,7,6,NA,DS,9.600000381469727,322.8999938964844,25.0,1013.0
IBT_2014210N10323_2014072912,2014210N10323,BERTHA,2014-07-29 12:00:00,2014-07-29,2014,7,12,NA,DS,9.5,321.3999938964844,30.0,1012.0
IBT_2014210N10323_2014072918,2014210N10323,BERTHA,2014-07-29 18:00:00,2014-07-29,2014,7,18,NA,DS,9.5,319.8999938964844,30.0,1012.0
IBT_2014210N10323_2014073000,2014210N10323,BERTHA,2014-07-30 00:00:00,2014-07-30,2014,7,0,NA,DS,9.600000381469727,318.5,30.0,1012.0
IBT_2014210N10323_2014073006,2014210N10323,BERTHA,2014-07-30 06:00:00,2014-07-30,2014,7,6,NA,DS,9.699999809265137,317.0,30.0,1012.0
IBT_2014210N10323_2014073012,2014210N10323,BERTHA,2014-07-30 12:00:00,2014-07-30,2014,7,12,NA,DS,9.800000190734863,315.29998779296875,30.0,1012.0
IBT_2014210N10323_2014073018,2014210N10323,BERTHA,2014-07-30 18:00:00,2014-07-30,2014,7,18,NA,DS,10.0,313.6000061035156,30.0,1011.0
IBT_2014210N10323_2014073100,2014210N10323,BERTHA,2014-07-31 00:00:00,2014-07-31,2014,7,0,NA,DS,10.399999618530273,312.0,35.0,1010.0
IBT_2014210N10323_2014073106,2014210N10323,BERTHA,2014-07-31 06:00:00,2014-07-31,2014,7,6,NA,DS,10.699999809265137,310.29998779296875,35.0,1009.0
IBT_2014210N10323_2014073112,2014210N10323,BERTHA,2014-07-31 12:00:00,2014-07-31,2014,7,12,NA,DS,11.0,308.6000061035156,40.0,1008.0
IBT_2014210N10323_2014073118,2014210N10323,BERTHA,2014-07-31 18:00:00,2014-07-31,2014,7,18,NA,DS,11.5,306.8999938964844,40.0,1007.0
IBT_2014210N10323_2014080100,2014210N10323,BERTHA,2014-08-01 00:00:00,2014-08-01,2014,8,0,NA,TS,12.199999809265137,305.3999938964844,40.0,1007.0
IBT_2014210N10323_2014080106,2014210N10323,BERTHA,2014-08-01 06:00:00,2014-08-01,2014,8,6,NA,TS,13.0,303.79998779296875,40.0,1007.0
IBT_2014210N10323_2014080112,2014210N10323,BERTHA,2014-08-01 12:00:00,2014-08-01,2014,8,12,NA,TS,13.800000190734863,301.8999938964844,45.0,1006.0
IBT_2014210N10323_2014080118,2014210N10323,BERTHA,2014-08-01 18:00:00,2014-08-01,2014,8,18,NA,TS,14.5,299.70001220703125,45.0,1006.0
IBT_2014210N10323_2014080200,2014210N10323,BERTHA,2014-08-02 00:00:00,2014-08-02,2014,8,0,NA,TS,15.199999809265137,297.70001220703125,45.0,1007.0
IBT_2014210N10323_2014080206,2014210N10323,BERTHA,2014-08-02 06:00:00,2014-08-02,2014,8,6,NA,TS,15.899999618530273,295.8999938964844,40.0,1008.0
IBT_2014210N10323_2014080212,2014210N10323,BERTHA,2014-08-02 12:00:00,2014-08-02,2014,8,12,NA,TS,16.700000762939453,294.1000061035156,40.0,1009.0
IBT_2014210N10323_2014080218,2014210N10323,BERTHA,2014-08-02 18:00:00,2014-08-02,2014,8,18,NA,TS,17.899999618530273,292.3999938964844,40.0,1010.0
IBT_2014210N10323_2014080300,2014210N10323,BERTHA,2014-08-03 00:00:00,2014-08-03,2014,8,0,NA,TS,19.200000762939453,291.0,40.0,1011.0
IBT_2014210N10323_2014080306,2014210N10323,BERTHA,2014-08-03 06:00:00,2014-08-03,2014,8,6,NA,TS,20.299999237060547,289.6000061035156,40.0,1012.0
IBT_2014210N10323_2014080312,2014210N10323,BERTHA,2014-08-03 12:00:00,2014-08-03,2014,8,12,NA,TS,21.399999618530273,288.3999938964844,40.0,1013.0
IBT_2014210N10323_2014080318,2014210N10323,BERTHA,2014-08-03 18:00:00,2014-08-03,2014,8,18,NA,TS,22.700000762939453,287.5,45.0,1012.0
